surah_num,ayah_num,audio_url,reciter,is_labeled,is_correct,score,notes,duration_sec
73,7,http://everyayah.com/data/Alafasy_64kbps/073007.mp3,Alafasy,True,True,95,Good recitation,5.0
73,8,http://everyayah.com/data/Alafasy_64kbps/073008.mp3,Alafasy,True,True,95,Good recitation,5.0
73,9,http://everyayah.com/data/Alafasy_64kbps/073009.mp3,Alafasy,True,True,95,Good recitation,5.0
73,10,http://everyayah.com/data/Alafasy_64kbps/073010.mp3,Alafasy,True,True,95,Good recitation,5.0
73,11,http://everyayah.com/data/Alafasy_64kbps/073011.mp3,Alafasy,True,True,95,Good recitation,5.0
73,12,http://everyayah.com/data/Alafasy_64kbps/073012.mp3,Alafasy,True,True,95,Good recitation,5.0
73,13,http://everyayah.com/data/Alafasy_64kbps/073013.mp3,Alafasy,True,True,95,Good recitation,5.0
73,14,http://everyayah.com/data/Alafasy_64kbps/073014.mp3,Alafasy,True,True,95,Good recitation,5.0
73,15,http://everyayah.com/data/Alafasy_64kbps/073015.mp3,Alafasy,True,True,95,Good recitation,5.0
73,16,http://everyayah.com/data/Alafasy_64kbps/073016.mp3,Alafasy,True,True,95,Good recitation,5.0
73,17,http://everyayah.com/data/Alafasy_64kbps/073017.mp3,Alafasy,True,True,95,Good recitation,5.0
73,18,http://everyayah.com/data/Alafasy_64kbps/073018.mp3,Alafasy,True,True,95,Good recitation,5.0
73,19,http://everyayah.com/data/Alafasy_64kbps/073019.mp3,Alafasy,True,True,95,Good recitation,5.0
73,20,http://everyayah.com/data/Alafasy_64kbps/073020.mp3,Alafasy,True,True,95,Good recitation,5.0
74,1,http://everyayah.com/data/Alafasy_64kbps/074001.mp3,Alafasy,True,True,95,Good recitation,5.0
74,2,http://everyayah.com/data/Alafasy_64kbps/074002.mp3,Alafasy,True,True,95,Good recitation,5.0
74,3,http://everyayah.com/data/Alafasy_64kbps/074003.mp3,Alafasy,True,True,95,Good recitation,5.0
74,4,http://everyayah.com/data/Alafasy_64kbps/074004.mp3,Alafasy,True,True,95,Good recitation,5.0
74,5,http://everyayah.com/data/Alafasy_64kbps/074005.mp3,Alafasy,True,True,95,Good recitation,5.0
74,6,http://everyayah.com/data/Alafasy_64kbps/074006.mp3,Alafasy,True,True,95,Good recitation,5.0
74,7,http://everyayah.com/data/Alafasy_64kbps/074007.mp3,Alafasy,True,True,95,Good recitation,5.0
74,8,http://everyayah.com/data/Alafasy_64kbps/074008.mp3,Alafasy,True,True,95,Good recitation,5.0
74,9,http://everyayah.com/data/Alafasy_64kbps/074009.mp3,Alafasy,True,True,95,Good recitation,5.0
74,10,http://everyayah.com/data/Alafasy_64kbps/074010.mp3,Alafasy,True,True,95,Good recitation,5.0
74,11,http://everyayah.com/data/Alafasy_64kbps/074011.mp3,Alafasy,True,True,95,Good recitation,5.0
74,12,http://everyayah.com/data/Alafasy_64kbps/074012.mp3,Alafasy,True,True,95,Good recitation,5.0
74,13,http://everyayah.com/data/Alafasy_64kbps/074013.mp3,Alafasy,True,True,95,Good recitation,5.0
74,14,http://everyayah.com/data/Alafasy_64kbps/074014.mp3,Alafasy,True,True,95,Good recitation,5.0
74,15,http://everyayah.com/data/Alafasy_64kbps/074015.mp3,Alafasy,True,True,95,Good recitation,5.0
74,16,http://everyayah.com/data/Alafasy_64kbps/074016.mp3,Alafasy,True,True,95,Good recitation,5.0
74,17,http://everyayah.com/data/Alafasy_64kbps/074017.mp3,Alafasy,True,True,95,Good recitation,5.0
74,18,http://everyayah.com/data/Alafasy_64kbps/074018.mp3,Alafasy,True,True,95,Good recitation,5.0
74,19,http://everyayah.com/data/Alafasy_64kbps/074019.mp3,Alafasy,True,True,95,Good recitation,5.0
74,20,http://everyayah.com/data/Alafasy_64kbps/074020.mp3,Alafasy,True,True,95,Good recitation,5.0
74,21,http://everyayah.com/data/Alafasy_64kbps/074021.mp3,Alafasy,True,True,95,Good recitation,5.0
74,22,http://everyayah.com/data/Alafasy_64kbps/074022.mp3,Alafasy,True,True,95,Good recitation,5.0
74,23,http://everyayah.com/data/Alafasy_64kbps/074023.mp3,Alafasy,True,True,95,Good recitation,5.0
74,24,http://everyayah.com/data/Alafasy_64kbps/074024.mp3,Alafasy,True,True,95,Good recitation,5.0
74,25,http://everyayah.com/data/Alafasy_64kbps/074025.mp3,Alafasy,True,True,95,Good recitation,5.0
74,26,http://everyayah.com/data/Alafasy_64kbps/074026.mp3,Alafasy,True,True,95,Good recitation,5.0
74,27,http://everyayah.com/data/Alafasy_64kbps/074027.mp3,Alafasy,True,True,95,Good recitation,5.0
74,28,http://everyayah.com/data/Alafasy_64kbps/074028.mp3,Alafasy,True,True,95,Good recitation,5.0
74,29,http://everyayah.com/data/Alafasy_64kbps/074029.mp3,Alafasy,True,True,95,Good recitation,5.0
74,30,http://everyayah.com/data/Alafasy_64kbps/074030.mp3,Alafasy,True,True,95,Good recitation,5.0
74,31,http://everyayah.com/data/Alafasy_64kbps/074031.mp3,Alafasy,True,True,95,Good recitation,5.0
74,32,http://everyayah.com/data/Alafasy_64kbps/074032.mp3,Alafasy,True,True,95,Good recitation,5.0
74,33,http://everyayah.com/data/Alafasy_64kbps/074033.mp3,Alafasy,True,True,95,Good recitation,5.0
74,34,http://everyayah.com/data/Alafasy_64kbps/074034.mp3,Alafasy,True,True,95,Good recitation,5.0
74,35,http://everyayah.com/data/Alafasy_64kbps/074035.mp3,Alafasy,True,True,95,Good recitation,5.0
74,36,http://everyayah.com/data/Alafasy_64kbps/074036.mp3,Alafasy,True,True,95,Good recitation,5.0
74,37,http://everyayah.com/data/Alafasy_64kbps/074037.mp3,Alafasy,True,True,95,Good recitation,5.0
74,38,http://everyayah.com/data/Alafasy_64kbps/074038.mp3,Alafasy,True,True,95,Good recitation,5.0
74,39,http://everyayah.com/data/Alafasy_64kbps/074039.mp3,Alafasy,True,True,95,Good recitation,5.0
74,40,http://everyayah.com/data/Alafasy_64kbps/074040.mp3,Alafasy,True,True,95,Good recitation,5.0
74,41,http://everyayah.com/data/Alafasy_64kbps/074041.mp3,Alafasy,True,True,95,Good recitation,5.0
74,42,http://everyayah.com/data/Alafasy_64kbps/074042.mp3,Alafasy,True,True,95,Good recitation,5.0
74,43,http://everyayah.com/data/Alafasy_64kbps/074043.mp3,Alafasy,True,True,95,Good recitation,5.0
74,44,http://everyayah.com/data/Alafasy_64kbps/074044.mp3,Alafasy,True,True,95,Good recitation,5.0
74,45,http://everyayah.com/data/Alafasy_64kbps/074045.mp3,Alafasy,True,True,95,Good recitation,5.0
74,46,http://everyayah.com/data/Alafasy_64kbps/074046.mp3,Alafasy,True,True,95,Good recitation,5.0
74,47,http://everyayah.com/data/Alafasy_64kbps/074047.mp3,Alafasy,True,True,95,Good recitation,5.0
74,48,http://everyayah.com/data/Alafasy_64kbps/074048.mp3,Alafasy,True,True,95,Good recitation,5.0
74,49,http://everyayah.com/data/Alafasy_64kbps/074049.mp3,Alafasy,True,True,95,Good recitation,5.0
74,50,http://everyayah.com/data/Alafasy_64kbps/074050.mp3,Alafasy,True,True,95,Good recitation,5.0
74,51,http://everyayah.com/data/Alafasy_64kbps/074051.mp3,Alafasy,True,True,95,Good recitation,5.0
74,52,http://everyayah.com/data/Alafasy_64kbps/074052.mp3,Alafasy,True,True,95,Good recitation,5.0
74,53,http://everyayah.com/data/Alafasy_64kbps/074053.mp3,Alafasy,True,True,95,Good recitation,5.0
74,54,http://everyayah.com/data/Alafasy_64kbps/074054.mp3,Alafasy,True,True,95,Good recitation,5.0
74,55,http://everyayah.com/data/Alafasy_64kbps/074055.mp3,Alafasy,True,True,95,Good recitation,5.0
74,56,http://everyayah.com/data/Alafasy_64kbps/074056.mp3,Alafasy,True,True,95,Good recitation,5.0
75,1,http://everyayah.com/data/Alafasy_64kbps/075001.mp3,Alafasy,True,True,95,Good recitation,5.0
75,2,http://everyayah.com/data/Alafasy_64kbps/075002.mp3,Alafasy,True,True,95,Good recitation,5.0
75,3,http://everyayah.com/data/Alafasy_64kbps/075003.mp3,Alafasy,True,True,95,Good recitation,5.0
75,4,http://everyayah.com/data/Alafasy_64kbps/075004.mp3,Alafasy,True,True,95,Good recitation,5.0
75,5,http://everyayah.com/data/Alafasy_64kbps/075005.mp3,Alafasy,True,True,95,Good recitation,5.0
75,6,http://everyayah.com/data/Alafasy_64kbps/075006.mp3,Alafasy,True,True,95,Good recitation,5.0
75,7,http://everyayah.com/data/Alafasy_64kbps/075007.mp3,Alafasy,True,True,95,Good recitation,5.0
75,8,http://everyayah.com/data/Alafasy_64kbps/075008.mp3,Alafasy,True,True,95,Good recitation,5.0
75,9,http://everyayah.com/data/Alafasy_64kbps/075009.mp3,Alafasy,True,True,95,Good recitation,5.0
75,10,http://everyayah.com/data/Alafasy_64kbps/075010.mp3,Alafasy,True,True,95,Good recitation,5.0
75,11,http://everyayah.com/data/Alafasy_64kbps/075011.mp3,Alafasy,True,True,95,Good recitation,5.0
75,12,http://everyayah.com/data/Alafasy_64kbps/075012.mp3,Alafasy,True,True,95,Good recitation,5.0
75,13,http://everyayah.com/data/Alafasy_64kbps/075013.mp3,Alafasy,True,True,95,Good recitation,5.0
75,14,http://everyayah.com/data/Alafasy_64kbps/075014.mp3,Alafasy,True,True,95,Good recitation,5.0
75,15,http://everyayah.com/data/Alafasy_64kbps/075015.mp3,Alafasy,True,True,95,Good recitation,5.0
75,16,http://everyayah.com/data/Alafasy_64kbps/075016.mp3,Alafasy,True,True,95,Good recitation,5.0
75,17,http://everyayah.com/data/Alafasy_64kbps/075017.mp3,Alafasy,True,True,95,Good recitation,5.0
75,18,http://everyayah.com/data/Alafasy_64kbps/075018.mp3,Alafasy,True,True,95,Good recitation,5.0
75,19,http://everyayah.com/data/Alafasy_64kbps/075019.mp3,Alafasy,True,True,95,Good recitation,5.0
75,20,http://everyayah.com/data/Alafasy_64kbps/075020.mp3,Alafasy,True,True,95,Good recitation,5.0
75,21,http://everyayah.com/data/Alafasy_64kbps/075021.mp3,Alafasy,True,True,95,Good recitation,5.0
75,22,http://everyayah.com/data/Alafasy_64kbps/075022.mp3,Alafasy,True,True,95,Good recitation,5.0
75,23,http://everyayah.com/data/Alafasy_64kbps/075023.mp3,Alafasy,True,True,95,Good recitation,5.0
75,24,http://everyayah.com/data/Alafasy_64kbps/075024.mp3,Alafasy,True,True,95,Good recitation,5.0
75,25,http://everyayah.com/data/Alafasy_64kbps/075025.mp3,Alafasy,True,True,95,Good recitation,5.0
75,26,http://everyayah.com/data/Alafasy_64kbps/075026.mp3,Alafasy,True,True,95,Good recitation,5.0
75,27,http://everyayah.com/data/Alafasy_64kbps/075027.mp3,Alafasy,True,True,95,Good recitation,5.0
75,28,http://everyayah.com/data/Alafasy_64kbps/075028.mp3,Alafasy,True,True,95,Good recitation,5.0
75,29,http://everyayah.com/data/Alafasy_64kbps/075029.mp3,Alafasy,True,True,95,Good recitation,5.0
75,30,http://everyayah.com/data/Alafasy_64kbps/075030.mp3,Alafasy,True,True,95,Good recitation,5.0
75,31,http://everyayah.com/data/Alafasy_64kbps/075031.mp3,Alafasy,True,True,95,Good recitation,5.0
75,32,http://everyayah.com/data/Alafasy_64kbps/075032.mp3,Alafasy,True,True,95,Good recitation,5.0
75,33,http://everyayah.com/data/Alafasy_64kbps/075033.mp3,Alafasy,True,True,95,Good recitation,5.0
75,34,http://everyayah.com/data/Alafasy_64kbps/075034.mp3,Alafasy,True,True,95,Good recitation,5.0
75,35,http://everyayah.com/data/Alafasy_64kbps/075035.mp3,Alafasy,True,True,95,Good recitation,5.0
75,36,http://everyayah.com/data/Alafasy_64kbps/075036.mp3,Alafasy,True,True,95,Good recitation,5.0
75,37,http://everyayah.com/data/Alafasy_64kbps/075037.mp3,Alafasy,True,True,95,Good recitation,5.0
75,38,http://everyayah.com/data/Alafasy_64kbps/075038.mp3,Alafasy,True,True,95,Good recitation,5.0
75,39,http://everyayah.com/data/Alafasy_64kbps/075039.mp3,Alafasy,True,True,95,Good recitation,5.0
75,40,http://everyayah.com/data/Alafasy_64kbps/075040.mp3,Alafasy,True,True,95,Good recitation,5.0
76,1,http://everyayah.com/data/Alafasy_64kbps/076001.mp3,Alafasy,True,True,95,Good recitation,5.0
76,2,http://everyayah.com/data/Alafasy_64kbps/076002.mp3,Alafasy,True,True,95,Good recitation,5.0
76,3,http://everyayah.com/data/Alafasy_64kbps/076003.mp3,Alafasy,True,True,95,Good recitation,5.0
76,4,http://everyayah.com/data/Alafasy_64kbps/076004.mp3,Alafasy,True,True,95,Good recitation,5.0
76,5,http://everyayah.com/data/Alafasy_64kbps/076005.mp3,Alafasy,True,True,95,Good recitation,5.0
76,6,http://everyayah.com/data/Alafasy_64kbps/076006.mp3,Alafasy,True,True,95,Good recitation,5.0
76,7,http://everyayah.com/data/Alafasy_64kbps/076007.mp3,Alafasy,True,True,95,Good recitation,5.0
76,8,http://everyayah.com/data/Alafasy_64kbps/076008.mp3,Alafasy,True,True,95,Good recitation,5.0
76,9,http://everyayah.com/data/Alafasy_64kbps/076009.mp3,Alafasy,True,True,95,Good recitation,5.0
76,10,http://everyayah.com/data/Alafasy_64kbps/076010.mp3,Alafasy,True,True,95,Good recitation,5.0
76,11,http://everyayah.com/data/Alafasy_64kbps/076011.mp3,Alafasy,True,True,95,Good recitation,5.0
76,12,http://everyayah.com/data/Alafasy_64kbps/076012.mp3,Alafasy,True,True,95,Good recitation,5.0
76,13,http://everyayah.com/data/Alafasy_64kbps/076013.mp3,Alafasy,True,True,95,Good recitation,5.0
76,14,http://everyayah.com/data/Alafasy_64kbps/076014.mp3,Alafasy,True,True,95,Good recitation,5.0
76,15,http://everyayah.com/data/Alafasy_64kbps/076015.mp3,Alafasy,True,True,95,Good recitation,5.0
76,16,http://everyayah.com/data/Alafasy_64kbps/076016.mp3,Alafasy,True,True,95,Good recitation,5.0
76,17,http://everyayah.com/data/Alafasy_64kbps/076017.mp3,Alafasy,True,True,95,Good recitation,5.0
76,18,http://everyayah.com/data/Alafasy_64kbps/076018.mp3,Alafasy,True,True,95,Good recitation,5.0
76,19,http://everyayah.com/data/Alafasy_64kbps/076019.mp3,Alafasy,True,True,95,Good recitation,5.0
76,20,http://everyayah.com/data/Alafasy_64kbps/076020.mp3,Alafasy,True,True,95,Good recitation,5.0
76,21,http://everyayah.com/data/Alafasy_64kbps/076021.mp3,Alafasy,True,True,95,Good recitation,5.0
76,22,http://everyayah.com/data/Alafasy_64kbps/076022.mp3,Alafasy,True,True,95,Good recitation,5.0
76,23,http://everyayah.com/data/Alafasy_64kbps/076023.mp3,Alafasy,True,True,95,Good recitation,5.0
76,24,http://everyayah.com/data/Alafasy_64kbps/076024.mp3,Alafasy,True,True,95,Good recitation,5.0
76,25,http://everyayah.com/data/Alafasy_64kbps/076025.mp3,Alafasy,True,True,95,Good recitation,5.0
76,26,http://everyayah.com/data/Alafasy_64kbps/076026.mp3,Alafasy,True,True,95,Good recitation,5.0
76,27,http://everyayah.com/data/Alafasy_64kbps/076027.mp3,Alafasy,True,True,95,Good recitation,5.0
76,28,http://everyayah.com/data/Alafasy_64kbps/076028.mp3,Alafasy,True,True,95,Good recitation,5.0
76,29,http://everyayah.com/data/Alafasy_64kbps/076029.mp3,Alafasy,True,True,95,Good recitation,5.0
76,30,http://everyayah.com/data/Alafasy_64kbps/076030.mp3,Alafasy,True,True,95,Good recitation,5.0
76,31,http://everyayah.com/data/Alafasy_64kbps/076031.mp3,Alafasy,True,True,95,Good recitation,5.0
77,1,http://everyayah.com/data/Alafasy_64kbps/077001.mp3,Alafasy,True,True,95,Good recitation,5.0
77,2,http://everyayah.com/data/Alafasy_64kbps/077002.mp3,Alafasy,True,True,95,Good recitation,5.0
77,3,http://everyayah.com/data/Alafasy_64kbps/077003.mp3,Alafasy,True,True,95,Good recitation,5.0
77,4,http://everyayah.com/data/Alafasy_64kbps/077004.mp3,Alafasy,True,True,95,Good recitation,5.0
77,5,http://everyayah.com/data/Alafasy_64kbps/077005.mp3,Alafasy,True,True,95,Good recitation,5.0
77,6,http://everyayah.com/data/Alafasy_64kbps/077006.mp3,Alafasy,True,True,95,Good recitation,5.0
77,7,http://everyayah.com/data/Alafasy_64kbps/077007.mp3,Alafasy,True,True,95,Good recitation,5.0
77,8,http://everyayah.com/data/Alafasy_64kbps/077008.mp3,Alafasy,True,True,95,Good recitation,5.0
77,9,http://everyayah.com/data/Alafasy_64kbps/077009.mp3,Alafasy,True,True,95,Good recitation,5.0
77,10,http://everyayah.com/data/Alafasy_64kbps/077010.mp3,Alafasy,True,True,95,Good recitation,5.0
77,11,http://everyayah.com/data/Alafasy_64kbps/077011.mp3,Alafasy,True,True,95,Good recitation,5.0
77,12,http://everyayah.com/data/Alafasy_64kbps/077012.mp3,Alafasy,True,True,95,Good recitation,5.0
77,13,http://everyayah.com/data/Alafasy_64kbps/077013.mp3,Alafasy,True,True,95,Good recitation,5.0
77,14,http://everyayah.com/data/Alafasy_64kbps/077014.mp3,Alafasy,True,True,95,Good recitation,5.0
77,15,http://everyayah.com/data/Alafasy_64kbps/077015.mp3,Alafasy,True,True,95,Good recitation,5.0
77,16,http://everyayah.com/data/Alafasy_64kbps/077016.mp3,Alafasy,True,True,95,Good recitation,5.0
77,17,http://everyayah.com/data/Alafasy_64kbps/077017.mp3,Alafasy,True,True,95,Good recitation,5.0
77,18,http://everyayah.com/data/Alafasy_64kbps/077018.mp3,Alafasy,True,True,95,Good recitation,5.0
77,19,http://everyayah.com/data/Alafasy_64kbps/077019.mp3,Alafasy,True,True,95,Good recitation,5.0
77,20,http://everyayah.com/data/Alafasy_64kbps/077020.mp3,Alafasy,True,True,95,Good recitation,5.0
77,21,http://everyayah.com/data/Alafasy_64kbps/077021.mp3,Alafasy,True,True,95,Good recitation,5.0
77,22,http://everyayah.com/data/Alafasy_64kbps/077022.mp3,Alafasy,True,True,95,Good recitation,5.0
77,23,http://everyayah.com/data/Alafasy_64kbps/077023.mp3,Alafasy,True,True,95,Good recitation,5.0
77,24,http://everyayah.com/data/Alafasy_64kbps/077024.mp3,Alafasy,True,True,95,Good recitation,5.0
77,25,http://everyayah.com/data/Alafasy_64kbps/077025.mp3,Alafasy,True,True,95,Good recitation,5.0
77,26,http://everyayah.com/data/Alafasy_64kbps/077026.mp3,Alafasy,True,True,95,Good recitation,5.0
77,27,http://everyayah.com/data/Alafasy_64kbps/077027.mp3,Alafasy,True,True,95,Good recitation,5.0
77,28,http://everyayah.com/data/Alafasy_64kbps/077028.mp3,Alafasy,True,True,95,Good recitation,5.0
77,29,http://everyayah.com/data/Alafasy_64kbps/077029.mp3,Alafasy,True,True,95,Good recitation,5.0
77,30,http://everyayah.com/data/Alafasy_64kbps/077030.mp3,Alafasy,True,True,95,Good recitation,5.0
77,31,http://everyayah.com/data/Alafasy_64kbps/077031.mp3,Alafasy,True,True,95,Good recitation,5.0
77,32,http://everyayah.com/data/Alafasy_64kbps/077032.mp3,Alafasy,True,True,95,Good recitation,5.0
77,33,http://everyayah.com/data/Alafasy_64kbps/077033.mp3,Alafasy,True,True,95,Good recitation,5.0
77,34,http://everyayah.com/data/Alafasy_64kbps/077034.mp3,Alafasy,True,True,95,Good recitation,5.0
77,35,http://everyayah.com/data/Alafasy_64kbps/077035.mp3,Alafasy,True,True,95,Good recitation,5.0
77,36,http://everyayah.com/data/Alafasy_64kbps/077036.mp3,Alafasy,True,True,95,Good recitation,5.0
77,37,http://everyayah.com/data/Alafasy_64kbps/077037.mp3,Alafasy,True,True,95,Good recitation,5.0
77,38,http://everyayah.com/data/Alafasy_64kbps/077038.mp3,Alafasy,True,True,95,Good recitation,5.0
77,39,http://everyayah.com/data/Alafasy_64kbps/077039.mp3,Alafasy,True,True,95,Good recitation,5.0
77,40,http://everyayah.com/data/Alafasy_64kbps/077040.mp3,Alafasy,True,True,95,Good recitation,5.0
77,41,http://everyayah.com/data/Alafasy_64kbps/077041.mp3,Alafasy,True,True,95,Good recitation,5.0
77,42,http://everyayah.com/data/Alafasy_64kbps/077042.mp3,Alafasy,True,True,95,Good recitation,5.0
77,43,http://everyayah.com/data/Alafasy_64kbps/077043.mp3,Alafasy,True,True,95,Good recitation,5.0
77,44,http://everyayah.com/data/Alafasy_64kbps/077044.mp3,Alafasy,True,True,95,Good recitation,5.0
77,45,http://everyayah.com/data/Alafasy_64kbps/077045.mp3,Alafasy,True,True,95,Good recitation,5.0
77,46,http://everyayah.com/data/Alafasy_64kbps/077046.mp3,Alafasy,True,True,95,Good recitation,5.0
77,47,http://everyayah.com/data/Alafasy_64kbps/077047.mp3,Alafasy,True,True,95,Good recitation,5.0
77,48,http://everyayah.com/data/Alafasy_64kbps/077048.mp3,Alafasy,True,True,95,Good recitation,5.0
77,49,http://everyayah.com/data/Alafasy_64kbps/077049.mp3,Alafasy,True,True,95,Good recitation,5.0
77,50,http://everyayah.com/data/Alafasy_64kbps/077050.mp3,Alafasy,True,True,95,Good recitation,5.0
78,1,http://everyayah.com/data/Alafasy_64kbps/078001.mp3,Alafasy,True,True,95,Good recitation,5.0
78,2,http://everyayah.com/data/Alafasy_64kbps/078002.mp3,Alafasy,True,True,95,Good recitation,5.0
78,3,http://everyayah.com/data/Alafasy_64kbps/078003.mp3,Alafasy,True,True,95,Good recitation,5.0
78,4,http://everyayah.com/data/Alafasy_64kbps/078004.mp3,Alafasy,True,True,95,Good recitation,5.0
78,5,http://everyayah.com/data/Alafasy_64kbps/078005.mp3,Alafasy,True,True,95,Good recitation,5.0
78,6,http://everyayah.com/data/Alafasy_64kbps/078006.mp3,Alafasy,True,True,95,Good recitation,5.0
78,7,http://everyayah.com/data/Alafasy_64kbps/078007.mp3,Alafasy,True,True,95,Good recitation,5.0
78,8,http://everyayah.com/data/Alafasy_64kbps/078008.mp3,Alafasy,True,True,95,Good recitation,5.0
78,9,http://everyayah.com/data/Alafasy_64kbps/078009.mp3,Alafasy,True,True,95,Good recitation,5.0
78,10,http://everyayah.com/data/Alafasy_64kbps/078010.mp3,Alafasy,True,True,95,Good recitation,5.0
78,11,http://everyayah.com/data/Alafasy_64kbps/078011.mp3,Alafasy,True,True,95,Good recitation,5.0
78,12,http://everyayah.com/data/Alafasy_64kbps/078012.mp3,Alafasy,True,True,95,Good recitation,5.0
78,13,http://everyayah.com/data/Alafasy_64kbps/078013.mp3,Alafasy,True,True,95,Good recitation,5.0
78,14,http://everyayah.com/data/Alafasy_64kbps/078014.mp3,Alafasy,True,True,95,Good recitation,5.0
78,15,http://everyayah.com/data/Alafasy_64kbps/078015.mp3,Alafasy,True,True,95,Good recitation,5.0
78,16,http://everyayah.com/data/Alafasy_64kbps/078016.mp3,Alafasy,True,True,95,Good recitation,5.0
78,17,http://everyayah.com/data/Alafasy_64kbps/078017.mp3,Alafasy,True,True,95,Good recitation,5.0
78,18,http://everyayah.com/data/Alafasy_64kbps/078018.mp3,Alafasy,True,True,95,Good recitation,5.0
78,19,http://everyayah.com/data/Alafasy_64kbps/078019.mp3,Alafasy,True,True,95,Good recitation,5.0
78,20,http://everyayah.com/data/Alafasy_64kbps/078020.mp3,Alafasy,True,True,95,Good recitation,5.0
78,21,http://everyayah.com/data/Alafasy_64kbps/078021.mp3,Alafasy,True,True,95,Good recitation,5.0
78,22,http://everyayah.com/data/Alafasy_64kbps/078022.mp3,Alafasy,True,True,95,Good recitation,5.0
78,23,http://everyayah.com/data/Alafasy_64kbps/078023.mp3,Alafasy,True,True,95,Good recitation,5.0
78,24,http://everyayah.com/data/Alafasy_64kbps/078024.mp3,Alafasy,True,True,95,Good recitation,5.0
78,25,http://everyayah.com/data/Alafasy_64kbps/078025.mp3,Alafasy,True,True,95,Good recitation,5.0
78,26,http://everyayah.com/data/Alafasy_64kbps/078026.mp3,Alafasy,True,True,95,Good recitation,5.0
78,27,http://everyayah.com/data/Alafasy_64kbps/078027.mp3,Alafasy,True,True,95,Good recitation,5.0
78,28,http://everyayah.com/data/Alafasy_64kbps/078028.mp3,Alafasy,True,True,95,Good recitation,5.0
78,29,http://everyayah.com/data/Alafasy_64kbps/078029.mp3,Alafasy,True,True,95,Good recitation,5.0
78,30,http://everyayah.com/data/Alafasy_64kbps/078030.mp3,Alafasy,True,True,95,Good recitation,5.0
78,31,http://everyayah.com/data/Alafasy_64kbps/078031.mp3,Alafasy,True,True,95,Good recitation,5.0
78,32,http://everyayah.com/data/Alafasy_64kbps/078032.mp3,Alafasy,True,True,95,Good recitation,5.0
78,33,http://everyayah.com/data/Alafasy_64kbps/078033.mp3,Alafasy,True,True,95,Good recitation,5.0
78,34,http://everyayah.com/data/Alafasy_64kbps/078034.mp3,Alafasy,True,True,95,Good recitation,5.0
78,35,http://everyayah.com/data/Alafasy_64kbps/078035.mp3,Alafasy,True,True,95,Good recitation,5.0
78,36,http://everyayah.com/data/Alafasy_64kbps/078036.mp3,Alafasy,True,True,95,Good recitation,5.0
78,37,http://everyayah.com/data/Alafasy_64kbps/078037.mp3,Alafasy,True,True,95,Good recitation,5.0
78,38,http://everyayah.com/data/Alafasy_64kbps/078038.mp3,Alafasy,True,True,95,Good recitation,5.0
78,39,http://everyayah.com/data/Alafasy_64kbps/078039.mp3,Alafasy,True,True,95,Good recitation,5.0
78,40,http://everyayah.com/data/Alafasy_64kbps/078040.mp3,Alafasy,True,True,95,Good recitation,5.0
79,1,http://everyayah.com/data/Alafasy_64kbps/079001.mp3,Alafasy,True,True,95,Good recitation,5.0
79,2,http://everyayah.com/data/Alafasy_64kbps/079002.mp3,Alafasy,True,True,95,Good recitation,5.0
79,3,http://everyayah.com/data/Alafasy_64kbps/079003.mp3,Alafasy,True,True,95,Good recitation,5.0
79,4,http://everyayah.com/data/Alafasy_64kbps/079004.mp3,Alafasy,True,True,95,Good recitation,5.0
79,5,http://everyayah.com/data/Alafasy_64kbps/079005.mp3,Alafasy,True,True,95,Good recitation,5.0
79,6,http://everyayah.com/data/Alafasy_64kbps/079006.mp3,Alafasy,True,True,95,Good recitation,5.0
79,7,http://everyayah.com/data/Alafasy_64kbps/079007.mp3,Alafasy,True,True,95,Good recitation,5.0
79,8,http://everyayah.com/data/Alafasy_64kbps/079008.mp3,Alafasy,True,True,95,Good recitation,5.0
79,9,http://everyayah.com/data/Alafasy_64kbps/079009.mp3,Alafasy,True,True,95,Good recitation,5.0
79,10,http://everyayah.com/data/Alafasy_64kbps/079010.mp3,Alafasy,True,True,95,Good recitation,5.0
79,11,http://everyayah.com/data/Alafasy_64kbps/079011.mp3,Alafasy,True,True,95,Good recitation,5.0
79,12,http://everyayah.com/data/Alafasy_64kbps/079012.mp3,Alafasy,True,True,95,Good recitation,5.0
79,13,http://everyayah.com/data/Alafasy_64kbps/079013.mp3,Alafasy,True,True,95,Good recitation,5.0
79,14,http://everyayah.com/data/Alafasy_64kbps/079014.mp3,Alafasy,True,True,95,Good recitation,5.0
79,15,http://everyayah.com/data/Alafasy_64kbps/079015.mp3,Alafasy,True,True,95,Good recitation,5.0
79,16,http://everyayah.com/data/Alafasy_64kbps/079016.mp3,Alafasy,True,True,95,Good recitation,5.0
79,17,http://everyayah.com/data/Alafasy_64kbps/079017.mp3,Alafasy,True,True,95,Good recitation,5.0
79,18,http://everyayah.com/data/Alafasy_64kbps/079018.mp3,Alafasy,True,True,95,Good recitation,5.0
79,19,http://everyayah.com/data/Alafasy_64kbps/079019.mp3,Alafasy,True,True,95,Good recitation,5.0
79,20,http://everyayah.com/data/Alafasy_64kbps/079020.mp3,Alafasy,True,True,95,Good recitation,5.0
79,21,http://everyayah.com/data/Alafasy_64kbps/079021.mp3,Alafasy,True,True,95,Good recitation,5.0
79,22,http://everyayah.com/data/Alafasy_64kbps/079022.mp3,Alafasy,True,True,95,Good recitation,5.0
